name,latitude,longitude,cctvUrl,type,roadId,resolution,format,time
[당진청주선] 염치2터널(청주)-1/1,36.818100,126.984900,http://cctvsec.ktict.co.kr/94954/Pl6dhWYHi6WzJXq2Qr6WzqzEqe8n3WCfqtJ/RGU5ReYLyr9MjZu1R26bapk7eQ2CxvPApMQ0TkQMTxSPUx4knFvsR2vA0f5Gr8T/aVBOBYk=,1,,,HLS,
[당진청주선] 석두2교,36.815327,126.989782,http://cctvsec.ktict.co.kr/94955/gqZ7uF4p3haZ1izQVRtShznk90ZPNmylSIiPQVJjiNOiY4qwTmXwGCrHXZ3GRjl8D01JcuEymqGEB5o6/m+2T+wv45UKWAvk/CvhtIenEU4=,1,,,HLS,
[서해안선] 추동1교,36.057000,126.775000,http://cctvsec.ktict.co.kr/94970/7XmKIRQBZXhM1wt8GueH0mqaW9Jq7IZgtPU/8vSAcKuh7gcn+bYYUYnilQp8iBaZM9sIryoAX96AIv62vMVqIzLD9lvzwakHrtAmdhghpIg=,1,,,HLS,
[서해안선] 화양,36.060000,126.766000,http://cctvsec.ktict.co.kr/94971/i0fXXmzr/OMT11kBkgNI9wV1t3WV0/yizZ4ICOZIURJWqIhK62cHKvwrbgZGvcanQfKOpjpyRPGxFPXJv4ALCYH+zOo4ZWx9AW/9MpFTaGw=,1,,,HLS,
[서해안선] 선왕교,36.088029,126.719316,http://cctvsec.ktict.co.kr/94972/FHdvySzBGHHdRVPM7BC91d9DhY2m1mbL0LBPYDu7F0i2vme/6dTfMHqHrKvBH7QvVJlJfxkra0J8uYQddb43mtEaWBtkd+zjYG+DTd04XbI=,1,,,HLS,
[서해안선] 종천교,36.123270,126.633425,http://cctvsec.ktict.co.kr/94973/ROQg6BfdzCm74zfd3vPkP5lmgxOXoFB2r7rCriVuegn9fN4fVtoOAXNeZ8v2TXrtwaFhLDwXXDcpITZ1fxD6StAWV/HTzE6cdaODYVwPxas=,1,,,HLS,
[서해안선] 연지,36.407000,126.559000,http://cctvsec.ktict.co.kr/94974/NzK7A4zOWurNrzbBxZUKCX7xKGmNswamqKYDs4BB9Qf7QsRzFPFF9/t6VUD0KBSqCC9n5oAWSJbOQEgnpso8wabzmXPOcfPXjJBOB3tPW4U=,1,,,HLS,
[서해안선] 신송1교,36.459000,126.591000,http://cctvsec.ktict.co.kr/94975/B2goiAq/kBjtQ7CgJaCRRhoY9ougczNkpn1Ed/1VL1SMs12SnAjz+L9aKpNfss3DpWeJv7P8tf6q8LzQkklgCSqFQdAnXuiTF++354WVrxE=,1,,,HLS,
[서해안선] 도원2,36.919733,126.760200,http://cctvsec.ktict.co.kr/95215/Kd3ZZc8M5LhnMhUzciusSI/+rihhlJ1+27SFF2PPGE811QwRTtshR6BQg8GEyeIiRd3kUgTpvYKfeWIjjKqoYceKBXST2ORI7uv/3zm2hls=,1,,,HLS,
[서해안선] 복운교2,36.921004,126.761830,http://cctvsec.ktict.co.kr/95216/AiXEv2/yqu/vXMRkZFKes9sPPVvEURik4drDJQ6YyDOLSF4EU+KhZTNHYzqI8GSpQaQwIZoT/Gtx85RKDouklkK+KRztaXrJ+MCAbvcCc1k=,1,,,HLS,
[대전당진선] 차동2교시점,36.589284,126.918360,http://cctvsec.ktict.co.kr/95217/W2FyYrnQlrPJBZfZ6sO4f8+q6/xnfcYufWml3yJpS4igAlQvBwJnQOkJ085ztYQKG6Y+dfjNJds94HRb7AVTIdnFWpYtfCp8LVGP7rtF8ro=,1,,,HLS,
[서해안선] 종천,36.112000,126.643000,http://cctvsec.ktict.co.kr/95237/eDlw3ZRUKedpZnsRp5jBRO408vPDDNgwNfTlzpiJuvND5SE+SbFWUSFDzgWtWD/83l4Jn3FRBuV2Zxlg1Rs0YMAqsp7PBZPxumNZLrxlPzc=,1,,,HLS,
[서해안선] 종천1교,36.119000,126.637000,http://cctvsec.ktict.co.kr/95238/DFk4hYu1OYvEmXe4+tnRHIVREDQaSxqlrMzSPjKm127I2T0k1+BH0G52CN9Gwtpld55PphFOZfvkEJlyuwFDpwrSUrYIVCnsIU3J8jViDqI=,1,,,HLS,
[서해안선] 비인,36.162000,126.605000,http://cctvsec.ktict.co.kr/95239/yXEowcBXApurrAm+CuuAbOfnhoayWk7z346a/+ej56J18Ntw33yTb3BWSuzkquC3U1TGBLheXOOSFK0nD+NJTM2kbDou/hTyc7SRli7vcI8=,1,,,HLS,
[서해안선] 천북,36.507000,126.587000,http://cctvsec.ktict.co.kr/95240/Fha2L4VbO25z2dpzsu8ZsdSqIrmx2WzYK+poAIv1wcclyvptx+Iwdt2XZ1bpsM5D9ZJW38Svmkpbtv+gMi0TfOnYDtrJpUoS4+eDET8Mcpg=,1,,,HLS,
[수도권제1순환선] 학의분기점,37.384820,126.991230,http://cctvsec.ktict.co.kr/13/c9jP/emPoEuSAzQUJd044wXCXMzt1xdxDrAUaYPZ8M6a7xzcEgcHymbgY+VJP7oDx+hGNgqmAYwlTlY9p8FGReKLebpKjdK1g5k4ND9yXtw=,1,,,HLS,
[수도권제1순환선] 산본,37.376110,126.934720,http://cctvsec.ktict.co.kr/36/uxKt+AVl1AWoD+u4B7Mu2D5xpQvab1uvJjPjgyi8IAep5ni1EIMkUsYgrqUuQ7n8+m/0mOT4MWwZ+R2ZccWNf21FhWiLR94rcZg1k0sd1iA=,1,,,HLS,
[수도권제1순환선] 조남분기점,37.368601,126.871952,http://cctvsec.ktict.co.kr/37/cfZ5sZX9UCzj4J7Y6XV16hrfvVndGEAVMEsdyXO1Ld99Y+UiniO9zWii0pm7++6uj0eCFqhNJNUVc07hoL66OpY/36o8j1z64YhqESJrBOc=,1,,,HLS,
[수도권제1순환선] 안현분기점,37.436757,126.817284,http://cctvsec.ktict.co.kr/38/GG+D/M9eFqrcsHZHAweGHji8BuCeYk5XrAkGf+h8SdfL+krqSg/VKxqmQiNGqulrtHkWbhRkhUQ4YaanKSdknV7MUsZbOKBIrSDBlrpMsEE=,1,,,HLS,
[수도권제1순환선] 시흥,37.456031,126.797339,http://cctvsec.ktict.co.kr/39/vyPaXwKPYn3X0ERMnfrgB8r13DMWR9m8cK01g8fOF4A+NKnvncWMb5GnYgpEQJq58oze0O4RfEVl0qPpAAYXvHsM3O1CEKBc2zkXjf8SwJY=,1,,,HLS,
[제2경인선] 남인천,37.432220,126.756110,http://cctvsec.ktict.co.kr/40/iOCYD0a6spHcJyKkMsiwqdDEpUSe1RV70AEKrYAIHcjlKU4SxuZ9dZ25TIzZbYl6vR8G5koZnHUqwqVjCe8LErtHBk6M+yAeyKPr7GmIBjk=,1,,,HLS,
[제2경인선] 신천,37.430280,126.783610,http://cctvsec.ktict.co.kr/41/If5gCiQ75UZR4VwanYgFbf4RgpCryzozsE8kpWneaPDCqEsr4E/jMRm83XLqdzn8xJdeYUOvDaEm9kgU7ltAMvPFr9BAUYueDRrgO58W2G4=,1,,,HLS,
[제2경인선] 광명,37.439773,126.849986,http://cctvsec.ktict.co.kr/42/5eNxGtSUGD9PygToB4KYdVZEUeJljnDX2LKgd7dwgH4k7Ax7echGw/W0KXCQ5y8kyHZLhXhslvLtJXQ1TyXJaR3/P1MVV9niBgjefpYM0TU=,1,,,HLS,
[서해안선] 금천,37.458890,126.891390,http://cctvsec.ktict.co.kr/43/GqNauyxhpnyTfapTwx7xsop3VUTOl2rXj3uMinutp/MJLq4B9ky3wCMYxZup3nOM6ScQw6sUiDbyvSCD6rPquYASrvLP4kX6+bG8JIPFCt4=,1,,,HLS,
[서해안선] 금천고가교,37.434440,126.898330,http://cctvsec.ktict.co.kr/44/44WDKz/gSWLJf0VzzHpUlK48YLOXreDpX+oKh6zHAOdlFJwm6HFukIJEJkkAII9U5OFeMJf8RFNOSGXYhba74vXWhDK4JFDIgYQeliWkhto=,1,,,HLS,
[서해안선] 일직분기점,37.423610,126.895560,http://cctvsec.ktict.co.kr/45/nQ3FtPSoFgzZtKTeAsZgEDAtJ3E0T/r3eykFzMOvV2C4s0Vd7TCbqHbTzVg4xudvar8cL7NuUS1tzZgURc2G3v96SD1jfGUqtrp4Xzxn3VE=,1,,,HLS,
[서해안선] 목감IC,37.396698,126.871401,http://cctvsec.ktict.co.kr/46/cVCM4eMmWyr/ug5yRr3xiHaJZKpTDI2Cr34qjJnBOE5vY+XluAHmFKyCj7jZXqMoYmoo4sHKk/mfy7CNb6YU9MarQhsLlSz+C+3E+oGwvtk=,1,,,HLS,
[서해안선] 광명역,37.403890,126.878890,http://cctvsec.ktict.co.kr/47/8F9DUdNmvxNgeumI4Lq9GVD9xdnefEsiFY/7yJVtYxlJmqOWvk/MrBY47A6k+RsxXAsvq/9GdTZz6q5LoaZhSDe4tKcJxd1VQD3Hbtvy6B0=,1,,,HLS,
[제2경인선] 학익대교,37.436506,126.652726,http://cctvsec.ktict.co.kr/48/7YXy52Jm69E6mAn93JMQLaglgdlwuvccTzlHX/prIQqd2V/QyCt69NS7T8aqoUfKjSypwug125JGaeBaYCyMcOBstdTCWE4CVHRs+gImvgA=,1,,,HLS,
[제2경인선] 남동,37.433836,126.712744,http://cctvsec.ktict.co.kr/49/s9IP8UfZFjK0uOwFMK8rBkhdcWR65WJ8PL1ufyBiyEsRtMAwijyWZN/SelxeiDWdii3KUWAO+tBOr0rS9kQijMtBn4PdrhLS17eRfs+f7bk=,1,,,HLS,
[제2경인선] 서창분기점,37.432726,126.738574,http://cctvsec.ktict.co.kr/50/gvfM7/Mo6jCap/meoBTM9B2rDBm1NOe5FsZOmfrYo1FgpcalwM6IxUh6vBX6QdqDmbL9o2aHT1T+2/6HVwA2rWjnHk765+/7StY/pS5Xr0k=,1,,,HLS,
[영동선] 월곶,37.387962,126.752223,http://cctvsec.ktict.co.kr/51/k5GWQdjy7rIfp+zry/pZZyXVB5ATRYdUaS9CjrQMWe69s19Khw/weEFZM8fMB0qf2VNJNDnsRG9woFjerGtgqOT3SbXqfj8g73M9qNLa0m8=,1,,,HLS,
[영동선] 서안산,37.351483,126.801357,http://cctvsec.ktict.co.kr/52/Fk/7NY4IHhXpPNxAM4BQ2v/CM0bxdOpHnmxp/ckXcJXVC9ZEYSfcCtnneR5s/cVB9VayR7D92+SjiPQX4Mq0dq2CJbtWlrxfd4SJBt21JHE=,1,,,HLS,
[영동선] 안산분기점,37.344122,126.860389,http://cctvsec.ktict.co.kr/53/mD3DPlmHLPF7lKXL3BxeK3eJztjePFVWe08nl0ie5QUFoTq/8UAcxZH0L1P3G47Ppet3qkNUAUzRYTC9UjjfSkOTTpN6Q5AvsoOvbqverSQ=,1,,,HLS,
[영동선] 반월터널(강릉),37.329513,126.885048,http://cctvsec.ktict.co.kr/54/dSPHiiFpQzBDwHiHQNODZ/zJpw0A213MIMHF7FpBWCTETv+ABO4bEWZC1zITGNGyCTr9ho0C2f/sk/E7w6VxiNemECTALBH9T0P4MJLZetg=,1,,,HLS,
[영동선] 군포,37.326082,126.922492,http://cctvsec.ktict.co.kr/55/+lGC75b1wAl5f6RK0252I30tWtGBjkNZYu92G9gcJw4OcBW24hMOlzFlE5RNFtaBJ7LXkN/rh907kNv52FOlkyB4kCZO1m1Sgr23bQPyFdg=,1,,,HLS,
[영동선] 부곡,37.323936,126.960431,http://cctvsec.ktict.co.kr/56/3Zqz+E2sTuGv5sYAC4csOXVvclF9gpv6Psu/13X4iaX1BVlk83s1SqPZk05WL9KF+Rl/toHrMiPFRH4y9XDjjtY88rkHnHve1PyEJ4b81L4=,1,,,HLS,
[영동선] 북수원,37.319350,126.988780,http://cctvsec.ktict.co.kr/57/FRpnl7N3B9xEobyDAEsurt4SxP3Vy4uEih1v4Di9QV9y95DWI3B2DiRUtxw3s/hjBOrKsp90fgO5UjcX8ST7DLSUi5XRdYn4Cs8swUYG4hw=,1,,,HLS,
[경인선] 신월,37.522475,126.815853,http://cctvsec.ktict.co.kr/60/UT265XqyamBApggBMHAmm8xx76eanI1voF6Va6R7N8k3IAeCuCxtYeO3bRmwjepgAzWMCt9Ci+3qBuyvLsLqiP8iwX5qsR5zR6FGayDlBJQ=,1,,,HLS,
[경인선] 부천,37.524272,126.777181,http://cctvsec.ktict.co.kr/61/n4lYIKHGSjI45BTCf/0LZXdgJee2MtVGtp0qZAAAXuhbLROBp1N1uk9JZBhDMgYZEX/FAQ1CrEZZ5zsu9/ss0tpbft01T7Rdc8sDwAFZYLk=,1,,,HLS,
[경인선] 부평,37.523610,126.721670,http://cctvsec.ktict.co.kr/62/oc+aa3mp8nDFeo5f10hfH+bUfyFViNc6IKR3c/xaWCQi6/jp9NzoVJYC2+gJcLGMEyai+2Lm8sf/WuccuVDvTGQ49QrUWYtzuAEnWaBB75E=,1,,,HLS,
[수도권제1순환선] 장수,37.464420,126.755940,http://cctvsec.ktict.co.kr/66/asMUumZJPt80MzZfwkFwQZNx4INPpbb0qonhg2RQihNWACai4ttK/pHNNb3u7wk2Eg6GHKKfdi05EXtgPLyKBWYNLp3sVVbiuTpYE2kVueA=,1,,,HLS,
[수도권제1순환선] 서운분기점,37.533570,126.751970,http://cctvsec.ktict.co.kr/67/RxHYZhGvAkMc08xNJ6RHcpJwqjWiJecqSeMKrYiKoR7VDPi1OqmLv47hQdMekOOqaXvl82sU8R0deXD+pOg6iiUqkbpwyeXcT/FuQH3frTU=,1,,,HLS,
[수도권제1순환선] 노오지분기점,37.568518,126.752503,http://cctvsec.ktict.co.kr/68/FSCVIHe1CfRUprneZKNC94tX4WJJD26mIA5kxkDgb9YqSeT7iGiVT0jOBLmXFmkHyRqX2gPmWNOzafpTs3X8/WW1rGYAsh9UVbJXP5CvyhE=,1,,,HLS,
[수도권제1순환선] 김포,37.596940,126.774170,http://cctvsec.ktict.co.kr/69/HPdLq76eRJVuhkL7tnvFAprwBkz4TuDtc4nhHU6KPYgFl7NgyqZ93N2qIESa+6IdD3Lg4nAm7Oc/fAtXP8bPXUSYfZT+57R5aVZFuhmMawE=,1,,,HLS,
[수도권제1순환선] 자유로분기점,37.618330,126.799720,http://cctvsec.ktict.co.kr/70//K3hZXrqDh5GYYz8woknhhiOtXx4aa/Fmzhn48XuOH2Wl4VgEaq0wunUIOKZYQYcYwBdhn0A7lklunLtl5klBdaGEDyKsQ4lBz0Mu6Lxpa8=,1,,,HLS,
[수도권제1순환선] 일산,37.635918,126.804641,http://cctvsec.ktict.co.kr/71/72n5KPwI6XgCtUl2Ano7TWhp899BsGcmaSngkO4e8KDRuBoK0f7aIGBUOAR1NrZ9NwMn3rwHIcKmDLpg7xVmCrMG5I0gh9HEBVpVg/I4gUo=,1,,,HLS,
[서해안선] 순산터널,37.339496,126.870425,http://cctvsec.ktict.co.kr/101/3gDy0YqDXSgqhnu9a/kQAdBtzSRXhgT8v6yBmSQostAfuqU2ZMKg/KMUbN4JVDeATdnzwF9ovdYmoMyGZ6Gh5wl8jBpNqj0km4nMdvrzVXk=,1,,,HLS,
[서해안선] 팔곡분기점,37.309459,126.894170,http://cctvsec.ktict.co.kr/102/zaKgXpOuJB+wnbXtQHXfJRRLrmekmXOw6TMIOvJ4c/a7QLbb7uQr9sTaoghI9T3kt6xlcJEjqpEE0CQLLnDLhKZl7XAMlVVQuPX6+NGZlbc=,1,,,HLS,
[서해안선] 매송,37.277725,126.897417,http://cctvsec.ktict.co.kr/103/kG5VD1WFZUFZYYscBDT7P32e3BxmeTguxXsPfpBuMu97+PeTMXkP/g96SNovE3w/0+evLBRKUZ7BCUBYbGaPVnHrHJWlgBNv+OLzAnuF5OY=,1,,,HLS,
[서해안선] 비봉,37.243469,126.882309,http://cctvsec.ktict.co.kr/104/zD7x5FXxJCHkSfeCYBmEYxC15ycizmKaIggBEzCyoeUizPjIfgjZANMLfevOkBt7I1kYQlL8Z4xd+c3arFg9PLTz+w9K+p6KvPDr/z9vWwk=,1,,,HLS,
[서해안선] 발안,37.123419,126.882605,http://cctvsec.ktict.co.kr/105/C6zxemhQ+rC7OHwtv+H6GZMIjhUDUXMMSJOWLYXQnr/sshIlcnI/lFVc6TD3c3tyb/wfXQxm5Z4/mRGDwVZ3T63AvVCStjCfhdJdWp9tXlo=,1,,,HLS,
[서해안선] 서평택분기점,37.054423,126.888535,http://cctvsec.ktict.co.kr/107/2j4nDjsfbp3FtcBU1IhI3ZbsY3S4HBr1G7Z4uq3/eLgMPHm40nkoGuKj1J/NK2TCDI67MAB2MqymgcGG7ZKJcqsPoBVqF5RAbrXlu/8P5q8=,1,,,HLS,
[평택제천선] 청북,37.045000,126.984722,http://cctvsec.ktict.co.kr/108/P52Eqt0pOvUaHWZ7da4GrOzyCdUXyeQ7DhTo+4FBNTC13gpIgZcZ++fgcZQvQYW10FxmSDXxxEaiXSgl220lIeWyuigopFqimrDLVA7gLwI=,1,,,HLS,
[평택제천선] 평택분기점,37.031111,126.970833,http://cctvsec.ktict.co.kr/109/P7FgkA1Y81xXKyn/0aSlOCkyZwOp/LzQCphA8ZfrkEFhEcrg1WqVoWBeQ8c3019TLFjMc1bjS7fUh1qkIqd0qQvu8cHF6mlKm22yh2aPnHo=,1,,,HLS,
[서해안선] 화성휴게소,37.147620,126.879658,http://cctvsec.ktict.co.kr/113/a656+bUIZBD3UYahE9MGsrFRPSD5iKg0U+PkBEKxGUeRnlvk4cDKpeU+7rDKr+MrDqK0uxH4Zl5s5WK06WJi6E3lxnhAOPEp+DKPEtkFDQI=,1,,,HLS,
[평택제천선] 토진2교,37.044332,126.951030,http://cctvsec.ktict.co.kr/172/WiADC0N64CbvW6rOCKHMr9tZBNgTrm6rcYWfEtOjzL57UCEw5j9OB68u/VTGz0qbn4JUJKkPdtklSlbrDHMDU1Ti2OutR8nb1x2NSQ/yh9A=,1,,,HLS,
[수도권제1순환선] 시흥영업소,37.450726,126.803848,http://cctvsec.ktict.co.kr/271/GCU5Z5KC/iHveDO0R+YRXEaOGc6V5Sff2aooiB4VF6yxmVsr6gBz0sU26aeTsZvGyvS7YZ6BGkaDerNbdjwBDsnrHQ6fvDlmjhRonU3vrn8=,1,,,HLS,
[수도권제1순환선] 시흥하늘휴게소1,37.383667,126.855499,http://cctvsec.ktict.co.kr/272/qj9lHIpHeq0me1L+7ect/dLZigwJdZsXy1GISv/PnQDpgf9JaWFkIGSNqo79YLgm4TCY3FvuWp+DecriiEwU6qBr2hr93a4zqYgIT81mBW4=,1,,,HLS,
[수도권제1순환선] 시흥하늘휴게소2,37.375797,126.857559,http://cctvsec.ktict.co.kr/273/8C0ShYqbbAQSso5AEnF4jc6Bj1jD3lf5Hd7HlFWA7sJziwUREX/vc8IrPBQJ5gXyF04x7/YlIh2nu1rsogaASJDNBLtyErH3vzhQyO6NEnw=,1,,,HLS,
[서해안선] 덕천교,37.129272,126.880394,http://cctvsec.ktict.co.kr/274/GdjeIjKXdyj5aiOuqsVnTc2qwkguyoVGtHZ+//W7e/+ZullhocQ7RjHXn+3xy3AtP1/4CSHYxiRNp3WhUdm8PWVBcWzSqcLzZUsJaad5so8=,1,,,HLS,
[서해안선] 노하2교,37.148136,126.879715,http://cctvsec.ktict.co.kr/275/6fq7udqfyihI/luWQIbyeeU35/nt+paF47i1gXb2FruF3slzivOhVPHoIV4GKdHAGrNcDAcXfQuMDu5XIbH8G6pcVLDwj3Gz3D18sqB6oPo=,1,,,HLS,
[서해안선] 구포2교,37.234409,126.879517,http://cctvsec.ktict.co.kr/276/IEfj6HKN03YOCSdSmYni5YR8tkrYFF1bUi19ajgjxEb6xDKAae1JcMGIn5KIJDLmSHr7DBoEoCJhF3M2HDqSixC5jm+VrJLQo1ny/I71jAQ=,1,,,HLS,
[서해안선] 매송휴게소,37.269104,126.893456,http://cctvsec.ktict.co.kr/277/0yHhF9fgO2ttklroqHfmheSz39nRpWSwcsF3PbSnQZU8TliVeDm0Wkl9qBzoyoOf9lwZ6zqEJUFTcBGZLzRylzL4ixw4HXtQuPI7Rtiv1K0=,1,,,HLS,
[서해안선] 서서울영업소1,37.360165,126.865608,http://cctvsec.ktict.co.kr/278/rZgcNVrx3IZYVQZcTv0V/1pi4JCQgbjWxIjrCTxQ1Sl0G1iNOKYlN+Op2X8dSZuxHMqUvcLQpFEy2EFXKHUgSwJBHgrugDZGCEnwwDu0bIE=,1,,,HLS,
[영동선] 월곶2,37.388599,126.751068,http://cctvsec.ktict.co.kr/279/U2vgt4O5Eu2T89CPZbRpCDh2df/lPdrvOaJQheToVwClSsJT18972fmJuLHEywctXZAKChKBFAT1LMbu/6dv/caUuSxFojalZ9ryDIm1qvQ=,1,,,HLS,
[영동선] 군자분기점,37.380760,126.764763,http://cctvsec.ktict.co.kr/280/Pr+T0hBO6MoWy2/cC0jfvjaWjpjPcQ9l0uYKVEgt2INQL6kBEJTn6RFqlEjQ/yu7ud2rGKTM3exY6CjRRRbiGspghlv4VBkHDZv3n6p4pd4=,1,,,HLS,
[영동선] 군자영업소2,37.357937,126.779724,http://cctvsec.ktict.co.kr/281/Wjbvqd9vIlFfLdA7XZCLiT+ID3fmkjikfM7NdRhwX4c5cJeVE3W9RroLKVMB94lPpQoAm4rtBCUkktBH0Y1GO2AuKTcdMmHQymeA/hmWr8U=,1,,,HLS,
[영동선] 서안산2,37.350555,126.807480,http://cctvsec.ktict.co.kr/283/4HeWOplN5atctTG5cy8IbFdq1iIlvMHpOTVb+844o/f/FEO4flm2VMRRcEKwprNGW2JBDPPDTvhe2jRPlchROHIr19mza2g4nIxeRyRa1PQ=,1,,,HLS,
[영동선] 파장동,37.314545,126.999596,http://cctvsec.ktict.co.kr/292/hMuzYOfA7aMj5NwvffkixMhWBbDBhQwvpwVDCcpb46RnkIZDrjiFQk0uDacvxPVCKLNGMXgCCPNvDj0tYCBt3w7RE2Zpb4IxbMMcuEJ/Nz4=,1,,,HLS,
[제2경인선] 남인천영업소1,37.431992,126.764183,http://cctvsec.ktict.co.kr/293/ogAJV2ZuQYmWi3ycVSxiPnFci3zC6OolLi7Ya2tnNZ2AyuZs7/LohdYxcPRu3tK1V9lT5baktkLqKM9ogirX9kdx3EMQJSkldFtWdHD0d5Y=,1,,,HLS,
[서해안선] 서서울영업소(광장),37.356042,126.862894,http://cctvsec.ktict.co.kr/493/V1ZVyMfmmrGOVNHqzMtVWIG8xdvjxlmkq7jfBGYsQxCxhIOoNQ3Ypq9CnWsx98CJGocZ8Nl1NW/fhGeH/Eyimw9Cb08PIcgAL+VacC5Bz60=,1,,,HLS,
[경인선] 인천영업소,37.524109,126.747984,http://cctvsec.ktict.co.kr/520/yGmmhwycdahD8KB9e3gTa9Brpa2laGG8FJj2FE8cLLgyMpnatzOWVv/1+u5a/Q+t1ZHTnquIKSpPtz9CHAw/HGF3Yjdmf4tbxcmhLNM/apc=,1,,,HLS,
[경인선] 청천교,37.523303,126.689968,http://cctvsec.ktict.co.kr/521/VHbFa7LRH7MRKStnsQ/G6WhbLm00hfNpXgVvaVDrkoFRkqVHLK9XUai6+EF9ie0QB0dC8fia7JKpCiZm5j1lO7JJwoqTsgNLdfyx+QxNPGw=,1,,,HLS,
[수도권제1순환선] 계양,37.546790,126.747890,http://cctvsec.ktict.co.kr/529/wjo/yOUgOhLS53ZTJLETS+U5yyjQOavj5IfvBbWrIWrKpvkdf/xO31gpdXisdgDzaxuZu6f9kFTbLHCwhU0P9d8iwS4aS6v33khzkG90Q+o=,1,,,HLS,
[수도권제1순환선] 재너머골,37.419497,126.828937,http://cctvsec.ktict.co.kr/530/JU4I+f6XUqoW6QBtd99N6+Lfc21BqUHniy4UQ9lgGOGq5IOGhY6TxUcpP6vgpBJwOLVhsDCmEr9yGNyvBuLWc7nW//BuhTVElfmJKXp3T/k=,1,,,HLS,
[수도권제1순환선] 김포영업소,37.586960,126.761300,http://cctvsec.ktict.co.kr/531/PLET3h0VA2F2phtZpOr0vzpvRraYv25CnmJuc9+tu5qXPzDhm5/mCwzbA7CNtmZN0d7RK8wcvVsHdSJnDu+fqh5eLmY6TDg1dWxC/JIKiFw=,1,,,HLS,
[수도권제1순환선] 중동,37.501800,126.747270,http://cctvsec.ktict.co.kr/532/F97mQsudMz4FNS2QIgI5uBIdvA1j4Ys+JAaO9PlSS0T0o1vdmZtmoezG9vA2exbT405I9LNA/n7nkPTXpIjm6p1K4enVsdlJKr5l5nJb3qc=,1,,,HLS,
[수도권제1순환선] 송내,37.481810,126.749160,http://cctvsec.ktict.co.kr/533/oxwnFq7pVAvxkeHgc3uYPXwyj/Em1yeEs9bzctdMifHxJqJ4ixVfv47HxgzKgr9d5A6dHfWoOGO8zUN7fWWPlx1eIT0/z4e9LHAJqbRoz/A=,1,,,HLS,
[수도권제1순환선] 금이3교,37.408126,126.835022,http://cctvsec.ktict.co.kr/534/X0fjtAdGnP+dhnE0PnrW+eJu0d8L5YxQHTG/80xZa/CrjocMJRJYZl1Y56kKsWQypf2nryieWV5iwd099sYqJ0s4VhtVFctIcYGqSK0jf4c=,1,,,HLS,
[수도권제1순환선] 금이2교,37.392274,126.852544,http://cctvsec.ktict.co.kr/535/fomTDm5x8SwlRqxwv7xDhsegxd1bTjOjtUNOewXhcSoopNp+NTC45nA9uRWhoNkgzvasQydQ2uQ4bafYp9VSJ739d1EIURYrTSa08kRVDZI=,1,,,HLS,
[수도권제1순환선] 조남2교,37.373000,126.859930,http://cctvsec.ktict.co.kr/536/CenuLlM9KLqiGCpd1cwLY6V2V7Bi6W8UwpWGJ8NbwkK9hnlw46BkstRFisnOPkLajmoY6Nf8GpwXTU5Gq2vja27d7fH1oiBvqxQj5CEVaGM=,1,,,HLS,
[수도권제1순환선] 평촌2,37.380735,126.981477,http://cctvsec.ktict.co.kr/537/obRXrj9ftGaaY+lnFRRlMryiAzpeq1r/0YOkBuELGmZVgFJoe3jr/tlypRcWceG35noJdEC3UeR5BM7KYmpX0kH18BxRcs5KZqxyMprozDw=,1,,,HLS,
[서해안선] 서서울영업소,37.348029,126.859735,http://cctvsec.ktict.co.kr/544/0xvNjU6dfRE26A2GAuO/pqMsRSOvG81r3UF2QBVJ4n6s3wqKNrx9aXIw6wU50JjNDkcbgN/ru8A2T1qcRopruldDi9bfdVliR8OGdEMmJEw=,1,,,HLS,
[서해안선] 율암교,37.170560,126.874000,http://cctvsec.ktict.co.kr/545/qTYtWPhipNOanAaSTfQQtwh8sU1DtCuGwmDtYZkqdnsX/t8mq/QzOYthg5ETR2vucK7rqIrtd+nhNpNAxlnxUzRstF84GX42wgSImdRqcv8=,1,,,HLS,
[서해안선] 양노4교,37.209502,126.869733,http://cctvsec.ktict.co.kr/546/Iwo1r7r/X2iklxqh/gaQabFCqpNvg263645UccJCv4FS4KjzTi+c+HcmtSVXprlnfQ7omE8zHm7ZN+573zCCTu7zJcvF0EunJOsEvvxeZ1o=,1,,,HLS,
[서해안선] 상신2교,37.083955,126.886661,http://cctvsec.ktict.co.kr/547/lv8H1mMPzsJn1RPHuNSbM4O6MrAoVEtqUWb+Uipmy7GlbEMYE7s+2KWWp/TJuClPajoD9i4PEa70vH4eyr3UUuEN9ioz2Rjg3d0xfzbhBlg=,1,,,HLS,
[서해안선] 고잔6교,37.035612,126.879637,http://cctvsec.ktict.co.kr/548/evYTFhLWLKUGuTVwXlnUNVD/Bf3lsMFooEapDe7QTRyW4m9U3LM0w1+aFa+Aiyqo6am905MOe+IVpU5C5DxVHUG4QxwHYoTK9DyB1GWCdqc=,1,,,HLS,
[서해안선] 조남분기점1,37.368601,126.871952,http://cctvsec.ktict.co.kr/549/p0IWC1/HjM6thvyp9xn9jx5ijTQpvcn8AIgsX6J3dOsimspZ/frisM1cr7ckTLOchzLQMKqcVmNkG60EuIek4baT3Mz+jmxzsn/qQN9Gimc=,1,,,HLS,
